Clyde A. Rowe (groceries and meats-retail),916 Carter,1951,"28.53457151869421, -81.39255225152314"
Mrs. Clementine Easley (restaurant),919 Carter,1951,"28.534763722760374, -81.39297627795268"
Taylor's Grocery Market,1001 Carter,1951,"28.534769053315394, -81.39320666899047"
Orlando Community Boy's Club,1002 W. Carter,1951,"28.534616478989996, -81.39323035131765"
Mrs. Ella P. Dorsey (dressmaker),1003 Carter,1951,"28.53476806257373, -81.39346379139987"
Cleveland Callaway (trucking),1005 Carter,1951,"28.534758155156606, -81.39347394096866"
Athletic Clubs - Boys' Baseball; Boys' Softball; Boys' & Girls' Softball; Junior Tennis; Men's Softball; Senior Baseball; Senior Tennis,1010 Carter,1951,"28.534627377163233, -81.39354949891495"
Paul E. Windsor (trucking),1013 1/2 Carter,1951,"28.534770044056852, -81.39363971730421"
Fred C. Black (groceries and meats-retail),1031 Carter,1951,"28.53478094221584, -81.39448664248152"
Fred C. Black (fish dealer),1034 Carter,1951,"28.534770044058305, -81.39475165899998"
Marlow's Grocery,1049 Carter,1951,"28.534769053315394, -81.39514185359079"
John Brown (groceries and meats-retail),1201 Carter,1951,"28.534773016281946, -81.39525237111764"
Evans R S-Orlando Inc.,101 W. Central,1951,"28.542132943766614, -81.38093866536511"
McLeod L B Construction Co,109 W. Central,1951,"28.54210963070361, -81.38110219604542"
General Electric Appliances,110 W. Central,1951,"28.54196445681402, -81.38117499604544"
Orlando Consolidated,114 W. Central,1951,"28.54197709421135, -81.38121482488046"
Night Bros Paper Co.,126 W. Central Ave.,1951,"28.541974094210243, -81.3813338113856"
Easy Way Finance Co.,130 W. Central,1951,"28.541950781203347, -81.38141378255051"
Barkley Motors Inc. (auto sales),136-140 W. Central,1951,"28.54196376927784, -81.38135166536506"
Filley Motors Inc.,200 W. Central,1951,"28.541964156814, -81.38183184512275"
Central (hotel),201 W. Central Ave.,1951,"28.54209610578685, -81.38186403162784"
Pinnacle Press Inc.,211 W. Central,1951,"28.542123080546403, -81.38201288255054"
The Georgian Restaurant,214 W. Central Ave.,1951,"28.541943506945945, -81.3820198316279"
The Georgian (hotel),218 W. Central Ave.,1951,"28.541943006945676, -81.38207506046291"
James F. Muncaster (photostat prints),220 W. Central Ave.,1951,"28.541924057074954, -81.38217246230825"
Georgian (barber shop),220 W. Central,1951,"28.541924057074954, -81.38217246230825"
West Central Recreation Room,222 W. Central,1951,"28.541933382010587, -81.38225367090095"
Price-Collins Motors Inc. (auto sales),230-234 W. Central,1951,"28.54191864460618, -81.38236497090095"
Dick Bennett Motors,235-39 W. Central,1951,"28.542130705466345, -81.38247225925139"
Lee Meadows Central Service (gasoline station),300 W. Central Ave.,1951,"28.541898818868944, -81.38315346536506"
Shreve's Battery & Electric Service,310 W. Central,1951,"28.541934643802172, -81.3833323383753"
Stradley Motor Supply,316 W. Central,1951,"28.541915193930144, -81.38333120094755"
Barr Mercantile Co. (clothing),319 W. Central Ave.,1951,"28.54210014317604, -81.38331960158126"
Ben Visser Plumbing & Heating Co.,336 W. Central Ave.,1951,"28.54191285627558, -81.3837328199783"
Roquemore Motor Supply,340 W. Central,1951,"28.541931506148213, -81.38381909973597"
The Smith-Wilson Co. (office supplies and equipment),401 W. Central Ave.,1951,"28.542461471467174, -81.38418493653"
Lamar Coffee Shop,407 W. Central Ave.,1951,"28.542187416381786, -81.38544406571306"
Turkey Lake Ranch (livestock),409 W. Central Ave.,1951,"28.542175425549036, -81.38431036106479"
New England (hotel),414 W. Central Ave.,1951,"28.541846200446116, -81.3844484168897"
Perry L. Hall (barber shop),415 W. Central,1951,"28.541884750542764, -81.38428300339481"
Bill's Radio,417 W. Central Ave.,1951,"28.54201162557841, -81.38439633222981"
Bruner Candy Co.,418 W. Central Ave.,1951,"28.54182725055812, -81.3845265610649"
Cory A. Carow (sing painter and manufacturer),418 W. Central Ave.,1951,"28.54182725055812, -81.3845265610649"
Harris Laundry,421 W. Central Ave.,1951,"28.542292925915458, -81.38447393222978"
Bill Champion's Bar & Liquor Store,425 W. Central Ave.,1951,"28.542321000620944, -81.38457188989982"
Bill Champion Sunday Store (confectioneries-retail),429 W. Central,1951,"28.54233965042045, -81.38463766106487"
Central Auto Parts,433 W. Central,1951,"28.542320700621026, -81.38470731873487"
Gerdings Market,437 W. Central Ave.,1951,"28.542330025521185, -81.3847166898999"
Mamone Cabinet Shop,439 W. Central Ave.,1951,"28.542320600620954, -81.38472668989986"
Prophitt's Used Cars,500 W. Central Blvd.,1951,"28.54190960419076, -81.38506008620926"
Southern Music Co.,501 W. Central Ave.,1951,"28.542145227362603, -81.38507081504432"
Rupp's Bakery,508 W. Central Blvd.,1951,"28.541553825660433, -81.38520373222983"
Young Furniture Co.,512 W. Central Ave.,1951,"28.54193030119179, -81.38549816106485"
New Orlando Post (newspaper),514 W. Central Ave.,1951,"28.54160440068553, -81.38552618989988"
Brown's Personnel Service & Nurses Registry,515 W. Central Ave.,1951,"28.542241125537167, -81.38552166106486"
Mrs. Chessie M. Boyd (nurses),515 W. Central Ave.,1951,"28.542241125537167, -81.38552166106486"
West Central Plumbing & Heating Co.,518 W. Central Ave.,1951,"28.541943126128693, -81.38579333222987"
Christian Bakery,522 1/2 W. Central,1951,"28.541552013178983, -81.38632342063558"
Delmar J. Cox (restaurant),528 W. Central Ave.,1951,"28.54153587502957, -81.38623930000001"
R & R Supply Co. Inc.,531 W. Central Ave.,1951,"28.542406087553623, -81.38648635767039"
Graybar Electric Co.,533-35 W. Central,1951,"28.542539400604802, -81.38654546296513"
Mills & Dickerson (typesetting-machine composition),541 W. Central Ave.,1951,"28.54242320061529, -81.3867554629651"
Orlando Press,543 W. Central Ave.,1951,"28.542404950830708, -81.38680926296513"
State Stores No. 2 (liquor),545 W. Central Ave.,1951,"28.542328175723462, -81.38687437830596"
Harold C. Henderson (refrigeration),546 W. Central Ave.,1951,"28.541590375723842, -81.38669793412998"
Clarence G. Jacobs (restaurant),547 W. Central Ave.,1951,"28.54242450061511, -81.38686856296512"
Pierson A J Sales & Serve (auto),609 W. Central,1951,"28.54214520064032, -81.38722042063553"
Mrs. Belle T. Wesley (furnished rooms),610 W. Central Ave.,1951,"28.541792200672052, -81.38758146296519"
S. D. West Co. (steam specialties),618 W. Central,1951,"28.541722550769986, -81.38784573412995"
Florida Metal Sash,618 W. Central,1951,"28.541722550769986, -81.38784573412995"
Southern Auto Seat Covers & Trim Shop,624 W. Central Ave.,1951,"28.541760250579895, -81.38804200529472"
Thurow Distributors Inc. (radio sets-retail),625 W. Central Ave.,1951,"28.542265475723408, -81.38768033412994"
Jarman's Inc. (restaurant supply),631 W. Central,1951,"28.542200987544444, -81.38801425767046"
Cecil H. Coats (welders and brazers),638 W. Central Ave.,1951,"28.541891425847293, -81.38860283412993"
Raybro Electric Supplies Inc.,639 W. Central,1951,"28.54223675081573, -81.38832236296513"
Lee Patterson Auto Paint & Supplies,643 W. Central Ave.,1951,"28.542234250452406, -81.38827072063553"
Mid-Florida Display Co.,647 W. Central Ave.,1951,"28.542201387544463, -81.38831568650562"
Wykygyl Motors,666 W. Central ,1951,"28.541778825623563, -81.38882473412995"
West Central Grocery,701 W. Central Ave.,1951,"28.54227855081938, -81.38927973412991"
Simplex Orlando Piston Ring & Bearing Service,703 W. Central Blvd.,1951,"28.542405750830795, -81.38929336296512"
McCormick Tractors,730 W. Central Ave.,1951,"28.541513000697186, -81.38973703412994"
Orange Belt Truck & Tractor Co,730 W. Central,1951,"28.541513000697186, -81.38973703412994"
International Motor Trucks,730 W. Central Ave.,1951,"28.541513000697186, -81.38973703412994"
Brown Auto Parts Co.,801 W. Central,1951,"28.542555475723283, -81.39089543412993"
Monroe Calculating Machine Co.,825 W. Central,1951,"28.542466675723333, -81.39178536296515"
West Central Elementary,832 W. Central Ave.,1951,"28.541144725737468, -81.39197903413"
Sbordone Italian Restaurant,912 W. Central Ave.,1951,"28.54190880066158, -81.39249369180034"
Willard's Market,914 W. Central Ave.,1951,"28.54184910066691, -81.39251019180035"
Lundquist Rubber Products,919 W. Central Ave.,1951,"28.54216370063855, -81.39272026296514"
Quick Service Tire Co.,925 W. Central Ave.,1951,"28.54223845081592, -81.39295786296512"
Orlando Oxygen Service,1007 W. Central Ave.,1951,"28.542170825897113, -81.39355226296513"
Inland Paper Co.,1026 W. Central Ave.,1951,"28.541537250753482, -81.39431066296515"
Medlock Tractor Co.,1130 W. Central Blvd.,1951,"28.54161425076033, -81.39551646296516"
Waters Equipment Co. Inc.,1215 W. Central Ave.,1951,"28.542224900633137, -81.39644013412992"
Ward Engineering Co. Inc.,1217 W. Central Ave.,1951,"28.54218270063692, -81.39648343412995"
Geo H. Cochrane Co. (auto dealer),1229 W. Central Ave.,1951,"28.542190850811597, -81.39687706296517"
Rulon Beverages of Orlando&comma; Inc. (root beer),1306 W. Central,1951,"28.54177550067353, -81.39774530529473"
Hall O L Public Bookkeeper,1306 W. Central,1951,"28.54177550067353, -81.39774530529473"
Jackson Body Works,1312 W. Central Ave.,1951,"28.54178515077561, -81.39799670529474"
Garvin Electric Co.,1340 W. Central Ave.,1951,"28.541692150767403, -81.39897850529472"
Marshall Lemuel Frozen Foods Distr,1725 W. Central Ave.,1951,"28.543060225393642, -81.40411536296509"
Central Plastering Co.,2028 W. Central Ave.,1951,"28.541711200679337, -81.40683553412995"
Mrs. Alberta N. Green (dressmaker),221 Chatham St.,1951,"28.545082, -81.385986"
City Luggage & Jewelry Co.,2 W. Church,1951,"28.540198613868093, -81.37924678743069"
Arth Beck (architect),6 W. Church,1951,"28.540166398482636, -81.37930008246673"
Orlando Rubber Stamp Works,6 W. Church #3,1951,"28.540166398482636, -81.37930008246673"
The Fair Store (hardware),10 W. Church,1951,"28.54016825475595, -81.37935914690318"
Artistic (beauty shop),12 W. Church,1951,"28.54018454411555, -81.37938872978262"
Orlando (barber shop),14 W. Church,1951,"28.54016754690979, -81.3794078690323"
Neal's (restaurant),16 W. Church,1951,"28.540165193930402, -81.3794424297826"
Milton H. Block (jewelers),18 W. Church,1951,"28.540167794685587, -81.37946459528834"
Cooper's Music Store,20 W. Church,1951,"28.540164102050785, -81.37948924439327"
Willis G Rice (dentist),23 W. Church,1951,"28.540436327655552, -81.37953662653074"
H. L. Behr & Son (shoe dealer),25 W. Church,1951,"28.540630667271724, -81.37957598248563"
American Shoe Repair Shop,28 W. Church,1951,"28.540236411026257, -81.37959906469439"
Hanna's Art Shop,30 W. Church,1951,"28.540237441229934, -81.37964405794695"
Boy Scouts of America Troup 30,30 W. Church,1951,"28.540237441229934, -81.37964405794695"
Max M Segal (jewelers),32 W. Church,1951,"28.540242153773328, -81.37968160886955"
Frank H. Harms (physician),35 W. Church,1951,"28.540595654746383, -81.37979360027688"
J C Penney,37-43 W. Church,1951,"28.540557326832445, -81.37999929755529"
Charles Shart Women's Apparel,42 W. Church,1951,"28.540168767302717, -81.37980578248566"
Orange County Detective & Collection Agency,44 1/2 W. Church,1951,"28.540093964824663, -81.37991978433094"
Southern Auto Associate Store,50 W. Church,1951,"28.54023415376487, -81.38025967452666"
Skee Ball & Amusements,52 W. Church,1951,"28.54004334869309, -81.3800608088696"
Huggins Department Store,53 W. Church,1951,"28.540467736956064, -81.38014120886959"
Harper's Inc (clothing),57 W. Church,1951,"28.54039781269991, -81.380574896231"
Bill Armstrong (locksmith),58 W. Church,1951,"28.54022672966686, -81.38046232173978"
Amusement Arcade,62 W. Church ,1951,"28.540269516802454, -81.38056860027689"
Martin (hotel),64 W. Church,1951,"28.54026244798909, -81.3806222444521"
Wm. Batten (real estate),64 W. Church,1951,"28.54026244798909, -81.3806222444521"
Lou San Kiddie Shoppe (clothing),65 W. Church,1951,"28.540424730576415, -81.38059511132067"
Orlando Rug & Shade Co,66 W. Church,1951,"28.54027864188607, -81.3806407088696"
Behr's Shoe Center,67 W. Church,1951,"28.540427086843966, -81.38065143770464"
Gale Hosiery Shop,69 W. Church,1951,"28.540427086843966, -81.38065143770464"
Leo Curcio (barber shop&comma; cigars and tobacco),77 W. Church,1951,"28.540435411914828, -81.3806747444521"
Hosiery Mill Sales Co.,121 W. Church,1951,"28.540404385946644, -81.3811378646944"
Good and Bad Furniture Co.,122-28 W. Church,1951,"28.540214760849988, -81.38113420457324"
Selby Sundries,127 W. Church,1951,"28.540512098482587, -81.3813677646944"
Belk-Lindsay Co. (department store),129-33 W. Church,1951,"28.54044148594837, -81.3814848002769"
Eola Coffee Co.,130 W. Church,1951,"28.54021001102746, -81.38151520027688"
Little Jim Turner's Sport Shop (bicycle dealer and repair),134 W. Church,1951,"28.540194198482627, -81.38163504690314"
Sheldon (hotel),135 W. Church,1951,"28.540484585950292, -81.38152288248563"
Orris E. Avera (barber shop),136 W. Church,1951,"28.540198811027956, -81.38163118248563"
Moses Wright (watch and jewelry repair),136 W. Church,1951,"28.540198811027956, -81.38163118248563"
Lee Ownsby (radio repair),137 W. Church,1951,"28.54048428595025, -81.38154745794697"
Parker News Stand,140 W. Church,1951,"28.540197365383136, -81.38163513533603"
Stern's Jewelry Store,144 W. Church,1951,"28.540190942209854, -81.38164016469445"
Southern Paint & Glass Co.,200 W. Church,1951,"28.540215998133643, -81.38174946224332"
Mae's Bar,201 W. Church,1951,"28.540502111014394, -81.38216378248565"
Russell Ford Seed & Plant Store,204 W. Church,1951,"28.54020552931524, -81.38177510457325"
Lee's New & Used Clothing Store,206 W. Church,1951,"28.54019911676939, -81.38180665119951"
Lee's Sign Shop,206 W. Church,1951,"28.54019911676939, -81.38180665119951"
John S Butts (groceries and meats-retail),209 W. Church,1951,"28.54049795474856, -81.38219128248565"
Britt's Inc. (air conditioning&comma; heaters and electrical appliances),210 W. Church ,1951,"28.54018542953429, -81.3819141454622"
Austin Inc. (furniture),211 W. Church,1951,"28.540502779193133, -81.38223917084048"
Roxy Grill,212 W. Church,1951,"28.540158572670034, -81.38202487266244"
Roxy (theatre),214 W. Church,1951,"28.540168354035643, -81.38216102544929"
J M Cole Co (five and dime),225 W. Church,1951,"28.540480217151654, -81.38227916899076"
Gales Clothing & Jewlery Store,228 W. Church,1951,"28.540161466574606, -81.38230714998798"
Bargain Annex (department store),231 W. Church,1951,"28.5405047360782, -81.3823936462974"
Morgan Charlie Inc (clothing),231 W. Church,1951,"28.5405047360782, -81.3823936462974"
Modern Trade Shop (clothing and jewelry),232 W. Church,1951,"28.54016052284602, -81.38237312544928"
Coney Island,236 W. Church,1951,"28.540166647937717, -81.3824255898668"
Mitchell's Store (clothing),238 W. Church,1951,"28.540161935390934, -81.38245241195442"
Teague Furniture Co. Inc.,241 W. Church,1951,"28.54046257955187, -81.38246201501127"
John A. Cladinnos (tavern),242 W. Church,1951,"28.54010785363217, -81.38255529845952"
Rainbow Bar & Grill,300 W. Church,1951,"28.540113625668482, -81.38298363901788"
B E Purcell Co,301-21 W. Church,1951,"28.540330554752334, -81.38311168248562"
Hearn-Farlow (used clothing),304 W. Church,1951,"28.54006236730987, -81.3830207646944"
Whitmire Furniture Co.,306 W. Church,1951,"28.540055398482608, -81.38304301132068"
Eug D. Nelson (used clothing),314 W. Church,1951,"28.540058154758395, -81.38310825794697"
Hart's Furniture Co.,316 W. Church,1951,"28.540058254758417, -81.38310914690315"
Quality Clothing Store,322 W. Church,1951,"28.5400514859309, -81.3831440002769"
Adams Jewelry,323 W. Church,1951,"28.540336313383904, -81.38323681084783"
Salvadore C. Cilento (groceries and meat-retail),327 W. Church,1951,"28.54033359463093, -81.38325928062383"
Shivers (barber shop),328 W. Church,1951,"28.54005404220679, -81.38319226469439"
Martin's Lunch,331 W. Church,1951,"28.54033624221309, -81.38328268248569"
Economy Furniture Co.,332 W. Church,1951,"28.54005424220681, -81.38322354690315"
Victor L. White (dry goods-retail),333 W. Church,1951,"28.540310285942486, -81.38332676469444"
City Drug Store,335 W. Church,1951,"28.54033869848263, -81.3833028002769"
Harry R Broomhall (groceries and meats-retail),337 W. Church,1951,"28.540336442213114, -81.38332761132067"
Chas L. Lefler (sporting goods),337 W. Church,1951,"28.540336442213114, -81.38332761132067"
Style Center (clothing),341 W. Church St.,1951,"28.54033643510798, -81.38333802156049"
Orlando Shoe Hospital,344 W. Church,1951,"28.540050129655032, -81.38331481132066"
Borries Sales (baker),400 W. Church,1951,"28.539251873671216, -81.38396164305482"
Frankel Lavick 8 (department store),401 W. Church,1951,"28.540328071504472, -81.38389065289927"
Mackoy's Pawn Shop,404 W. Church,1951,"28.5401194353662, -81.38446472236448"
Morris A. Zalla (tavern),407 W. Church,1951,"28.540370954751413, -81.38408536469441"
Janet Sundry Store,409 W. Church,1951,"28.540347392061104, -81.3841524199134"
Harvey C. Buck (shoe repair),413 W. Church,1951,"28.54033745475216, -81.3842579646944"
H & M Market,416 W. Church,1951,"28.53999291103722, -81.3844749180681"
Southern Dime Stores Inc (five and dime),421 W. Church,1951,"28.540327150544027, -81.38446846567744"
Shoup Radio and Mercantile Co.,424 W. Church,1951,"28.539988198482597, -81.38459608246674"
Quality Fish & Poultry,426 W. Church St.,1951,"28.539985842205304, -81.38462766469439"
Friedland's Mens Wear,432 W. Church,1951,"28.539985742205282, -81.38468908248565"
Birdsey Flour Mills,433 W. Church,1951,"28.540312998482616, -81.38472258248564"
Mrs. Docie B. Martin (furnished rooms),434 W. Church,1951,"28.5399904547599, -81.38469538248566"
Abr. L. Skop (hardware),443 W. Church,1951,"28.540320067292598, -81.38473661132068"
Shader Surplus Stores Inc (clothing),444 W. Church,1951,"28.5399904547599, -81.38472936469441"
Abr L Skop,447 W. Church,1951,"28.540281198482614, -81.38473254690315"
Coleman's Surplus Outlet,501 W. Church,1951,"28.540635, -8.385271"
Guarantee Loan Co. (pawnbroker),503 W. Church St.,1951,"28.540293567294363, -81.38528536469443"
Wm H. Moncrief (restaurant),505 W. Church,1951,"28.54028394221193, -81.3853052646944"
Lincoln Garden Package Store (liquor),508 W. Church,1951,"28.539981342205174, -81.38528268248567"
Willie Shelby (shoe shiner),519 W. Church,1951,"28.540282642211878, -81.38543920027688"
John T. Epkins (shoe shiner),526 W. Church,1951,"28.53998886731475, -81.38548036469442"
National Builders Supplies,542 W. Church St.,1951,"28.539913, -81.385788"
The Grill,546 W. Church,1951,"28.539928679876592, -81.38600120027688"
Little Duce,549 W. Church,1951,"28.540292023565176, -81.38574360886959"
Johnn T Brunson (dentist),553 W. Church,1951,"28.54029653610616, -81.38579244874846"
Sunshine Club,554 W. Church,1951,"28.53983795476338, -81.38607186899077"
Tania-Belle Shop (clothing),562 W. Church,1951,"28.539907523599595, -81.3861398646944"
John's Sport Shop,563 W. Church St.,1951,"28.540312429998085, -81.38600147023028"
Dixie Cab Co.,565 W. Church,1951,"28.540298192376675, -81.38613188741571"
Wm Payne (confectioneries-retail),565 W. Church,1951,"28.540298192376675, -81.38613188741571"
Stephen's Clothing Store,568 W. Church,1951,"28.53987474220278, -81.38630876469442"
Sport Center (cigars and tobacco),570 W. Church St.,1951,"28.539879554762436, -81.3863360646944"
Thrifty Cleaners,572 W. Church,1951,"28.539888003335253, -81.3863603363438"
Negro Community Welfare Planning Council of Orlando,573 W. Church,1951,"28.540322655496144, -81.38621169073011"
Price Sewing (school),573 W. Church,1951,"28.540322655496144, -81.38621169073011"
Wm H. Strong (real estate),573 W. Church,1951,"28.540322655496144, -81.38621169073011"
Charlie Kepler (laundry),578 W. Church,1951,"28.539884568812237, -81.3864830009476"
Arcade Pool Room (billiards),578 W. Church,1951,"28.539884568812237, -81.3864830009476"
Snack Bar,589 W. Church,1951,"28.540322606796128, -81.38630641017403"
Mitchell's Service Station,595 W. Church,1951,"28.54079478141182, -81.38625706536507"
Orlando Fish & Poultry,609 W. Church,1951,"28.540257436830284, -81.3873961646755"
Edw F Schlieman (gasoline station),618 W. Church,1951,"28.540027714083873, -81.38782141805237"
Bass Furniture Co.,625-31 W. Church St.,1951,"28.540868554740292, -81.38801518248563"
Moore Furniture Co.,635 W. Church,1951,"28.540656350693634, -81.38809538564408"
Jerry's Paint & Hardware,642 W. Church,1951,"28.54000641903844, -81.38875866536507"
Merton Equipment Co.,644 W. Church,1951,"28.53998909393037, -81.38882845861764"
Fine Way Station (gasoline station),645 W. Church,1951,"28.540640693930307, -81.38818296536512"
H & Q Market,700 W. Church,1951,"28.53994351904419, -81.38936530094753"
Paul C. Perkins (attorney),701 W. Church,1951,"28.540627918982818, -81.38937570094757"
Independent Benevolent Protective Order Elks of the World - Improved Benevolent & Protective Order of Elks,702 W. Church,1951,"28.539892493930356, -81.3893929653651"
Palm Cleaners,709 W. Church,1951,"28.54046864221602, -81.3896182646944"
Ben M. Barrus (pump manufacturer),711 W. Church,1951,"28.540470598482617, -81.38967260027688"
Libby & Freeman (water drillers),711 W. Church,1951,"28.540470598482617, -81.38967260027688"
Allied Continental Automobile Assn,718 W. Church,1951,"28.5396956110505, -81.38996038248564"
Tropical Music Co.,723 W. Church,1951,"28.540300042212316, -81.38997720027686"
Williamson Oil Company,725 W. Church,1951,"28.540299742212298, -81.39005648248562"
Jay Distributing Co. (home furnishing),727 W. Church,1951,"28.540297185941878, -81.39013318248564"
Southern Wholesale Furniture,729 W. Church,1951,"28.540266398482654, -81.39036336469438"
Wm B Case (general merchandise-retail),730 W. Church,1951,"28.539694211050556, -81.39036661806813"
Ollie's (beauty shop),730 W. Church,1951,"28.539694211050556, -81.39036661806813"
The Gift Box (antiques),731 W. Church St.,1951,"28.54030365475294, -81.39028906469439"
Earl R. Turner Furniture,733 W. Church,1951,"28.540303454752944, -81.39036298248563"
Williams Chemical Co,741 W. Church,1951,"28.5403106422126, -81.39080563585935"
Lawson's Self Service Laundry,745 W. Church,1951,"28.540675998482577, -81.39084144690315"
Lee V. Wofford (upholsterer),808 W. Church,1951,"28.539849281369595, -81.39155872978262"
Lyon Supply Co. (home furnishing),814 W. Church,1951,"28.539855881369963, -81.3917754653651"
American Auto Association Official Station,917 W. Church ,1951,"28.54034419848261, -81.39256416467549"
Transport Service Associates,917 W. Church ,1951,"28.54034419848261, -81.39256416467549"
Joe & Ida's Restaurant,923 W. Church,1951,"28.54034525475199, -81.39269944690315"
50-50 Garage,923 W. Church,1951,"28.54034525475199, -81.39269944690315"
A B C Window Cleaners,923 W. Church,1951,"28.54034525475199, -81.39269944690315"
Moore's Service Station,1001 W. Church,1951,"28.54019534296154, -81.39322630212219"
The Blue Front Cafe,1001 W. Church,1951,"28.54019534296154, -81.39322630212219"
Wilcoxson Battery Service,1013 W. Church,1951,"28.54040671596198, -81.39357566577056"
Wick's Paint & Body Shop,1013 W. Church,1951,"28.54040671596198, -81.39357566577056"
Cochran's Furniture,1015-17 W. Church,1951,"28.540381943649923, -81.39380891190096"
Acme Auto Service,1020 W. Church,1951,"28.540025300348205, -81.39450891277166"
White Sales & Service (radio repair),1101 W. Church,1951,"28.540321319010353, -81.39442716536506"
Van's Cafe,1103 W. Church,1951,"28.54037361900561, -81.39451666536506"
John F. Ivory Storage Co. Inc.,1109 W. Church,1951,"28.540392293930303, -81.39479760094754"
Russ Mattress Co. Inc.,1124 W. Church,1951,"28.540031781377706, -81.39544930094758"
Finley's Municipal Supply Co.,1133 W. Church,1951,"28.54035320646881, -81.39541672978257"
